GABRIEL CHADE,ASSISTENTE,ARGENTINA
HASAN AL-MAHRI,ASSISTENTE,EMIRADOS ÁRABES UNIDOS
HÉCTOR SAID MARTÍNEZ SORTO,QUARTO ÁRBITRO,HONDURAS
ISMAIL ELFATH,ÁRBITRO,EUA
ISTVAN KOVACS,QUARTO ÁRBITRO,ROMÊNIA
IVAN ARCIDES BARTON CISNEROS,ÁRBITRO,EL SALVADOR
JANNY SIKAZWE,ÁRBITRO,ZAMBIA
JERSON EMILIANO,ASSISTENTE,ANGOLA
JUAN PABLO BELATTI,ASSISTENTE,ARGENTINA
KEVIN ORTEGA,QUARTO ÁRBITRO,PERU
KYLE ATKINS,ASSISTENTE,EUA
MA NING,QUARTO ÁRBITRO,CHINA
MAGUETTE NDIAYE,QUARTO ÁRBITRO,SENEGAL
MIGUEL ÁNGEL HERNÁNDEZ,ASSISTENTE,MÉXICO
MOHAMMADREZA ABOLFAZLI,ASSISTENTE,IRÃ
MOHAMMADREZA MANSOURI,ASSISTENTE,IRÃ
MOHAMMED ABDULLA HASSAN,ÁRBITRO,EMIRADOS ÁRABES UNIDOS
NICOLAS DANOS,ASSISTENTE,FRANÇA
RAPHAEL CLAUS,ÁRBITRO,BRASIL
RODRIGO FIGUEIREDO HENRIQUE CORREA,ASSISTENTE,BRASIL
SAÍD MARTÍNEZ,QUARTO ÁRBITRO,HONDURAS
SALIMA MUKANSANGA,QUARTO ÁRBITRO,RUANDA
SAOUD AHMED ALMAQALEH,ASSISTENTE,CATAR
SLAVKO VINCIC,ÁRBITRO,ESLOVÊNIA
SOURU PHATSOANE,ASSISTENTE,LESOTO
